Unique_ID,Similarity_Score
94,0.8276339020332627
95,0.6217355910930237
96,0.6782351957135533
97,0.5569165353440322
98,0.5669963305772117
99,0.8656745739851801
100,0.29470043774011667
101,0.2980971104790382
102,0.5951804349538476
103,0.7627593965191815
104,0.6399512799505634
105,0.7183415482758567
106,0.7874528142195042
107,0.3178450333020957
108,0.23210238986160703
109,0.35834362353635774
110,0.6335476282030106
111,0.5194828574901337
112,0.49098203061911005
113,0.5877755953058846
114,0.6880714711086056
115,0.8561698065082312
116,0.6609402401818758
117,0.31103758327844067
118,0.5812318211185227
119,0.8835689324360385
120,0.5848032020234489
121,0.7129701714224215
122,0.7752644300572966
123,0.49677801316834524
124,0.6554028718369066
125,0.24495687722583204
126,0.8342307027332709
127,0.6408703169246845
128,0.5457547489909734
129,0.4946370963102994
130,0.7793507029323804
131,0.7838694751022299
132,0.7522688749150369
133,0.5264034694567473
134,0.29553413797658235
135,0.830486346714048
136,0.54755949012239
137,0.3399210561945034
138,0.783757667613498
139,0.4692602340048744
140,0.4691205515729482
141,0.8242795884749607
142,0.2817045971609491
143,0.46854621756988335
144,0.8211172497436615
145,0.4320093872715559
146,0.8490794962465793
147,0.8078603593041903
148,0.7208578544151821
149,0.4159676769591032
150,0.6612806746551865
151,0.3457958922976938
152,0.5364774114193426
153,0.5984208571698548
154,0.5908481977199388
155,0.8200428184514329
156,0.8347121494135183
157,0.7495678441865773
158,0.5229177962483726
159,0.9014646908582341
160,0.4843512808463344
161,0.9386363983706172
162,0.3499752548271331
163,0.5730644018372675
164,0.4354538054563598
165,0.7225549756316308
166,0.4968523371148599
167,0.5398894171037736
168,0.7795493079356716
169,0.85099272275075
170,0.498463029872414
171,0.24526006720782634
172,0.2825061833582967
173,0.5777966467200728
174,0.12002132570252977
175,0.8697642140586321
176,0.8152779869483155
177,0.8865732393915303
178,0.40537213528667626
179,0.8820868696280753
180,0.15093136967347942
181,0.9066755288838948
182,0.778791909234935
183,0.6044297657213094
184,0.4713948782210813
185,0.72557776449224
186,0.3872543610479211
187,0.2477297066789912
188,0.628272277449281
189,0.7234768456246153
190,0.8423314784428177
191,0.6410140369858743
192,0.23245993409808752
193,0.6979783313790817
194,0.6074859835601506
195,0.36309705987791807
196,0.8298707940047313
197,0.5786935106952773
198,0.7640453125987825
199,0.8263460615669411
200,0.7261773540970996
201,0.4515047100797489
202,0.3944813494401822
203,0.43140361816606876
204,0.54261030108078
205,0.6812240092008689
206,0.773413360461026
207,0.8782498724769051
208,0.3596072736319792
209,0.7309804210871963
210,0.06906488046182402
211,0.6230034999637092
212,0.20633222132220586
213,0.6642901296959208
214,0.48791188642676797
215,0.37051095308246285
216,0.4115859665292516
217,0.7495142844768934
218,0.5800485992310899
219,0.6911286717927554
220,0.7007628243326133
221,0.7946217141198533
222,0.6497969507388488
223,0.599638289780131
224,0.5655660565246287
225,0.6161971861061225
226,0.3867248658428901
227,0.5575539345912573
228,0.7596865879647542
229,0.03716313543749494
230,0.5795325873206584
231,0.8388310571052623
232,0.40816949558575466
233,0.5882527694667001
234,0.8458263720180358
235,0.7334860666063074
236,0.7843044452422259
237,0.6632694919826226
238,0.6659627190219705
239,0.7840889406908994
240,0.7871484786327175
241,0.6483806399165792
242,0.537067401770337
243,0.452486796078335
244,0.7902684939279212
245,0.8679618951531195
246,0.7300332421498615
247,0.6717935069157608
248,0.7264045820496476
249,0.4249966312045843
250,0.7734310423191323
251,0.5621673501910665
252,0.39015319320203434
253,0.15517959433735828
254,0.8018375251432248
255,0.6297051253473162
256,0.42833378311484593
257,0.2773709416244532
258,0.4000338496706517
259,0.5296724519408356
260,0.39545132774220204
261,0.777959741566909
262,0.807556074482604
263,0.7207445457659993
264,0.9154267375176571
265,0.60328028372851
266,0.6312969397468993
267,0.6598528698940903
268,0.8550088864862612
269,0.45588756586800794
270,0.9368602316875808
271,0.35014269521828933
272,0.8823395614041308
273,0.5407809053244665
274,0.9660355574707156
275,0.7943180197088441
276,0.4493145274213082
277,0.39870083357908104
278,0.7670537184122346
279,0.6678819180981306
280,0.7326465180289732
281,0.6377916425491579
282,0.47684705388380466
283,0.19518156325581748
284,0.9678937886897995
285,0.5393590572618873
286,0.6803420695587927
287,0.4130587223174642
288,0.7153983340128972
289,0.3085037201249472
290,0.5049964942200237
291,0.8642338539019291
292,0.6924216426446449
293,0.26955761390341215
294,0.7815032131919455
295,0.7741928765342456
296,0.44052193934552397
297,0.906716453584113
298,0.8177523993186913
299,0.8752206486140637
300,0.34149764205676425
301,0.8142719851281602
302,0.7690551088144647
303,0.8056806432273645
304,0.7813075316629412
305,0.8317804840530358
306,0.42811481558275455
307,0.7734243400117402
308,0.22071752529210653
309,0.1876935705293078
310,0.6879229220767435
311,0.8033088247228399
312,0.461177942540399
313,0.8366598451448419
314,0.8803027048462273
315,0.27561847715578436
316,0.34789871789280524
317,0.44214884410455046
318,0.7196407066893784
319,0.9224804178581487
320,0.3683516437466383
321,0.7671682662176503
322,0.8319292625199756
323,0.35707522981046513
324,0.6516005544738706
325,0.0983609966571235
326,0.7876927902195517
327,0.8064754227465472
328,0.8861736494629687
329,0.927223074888386
330,0.23996765539018416
331,0.2944750169868282
332,0.28526543439239793
333,0.8523519024712366
334,0.6844060976552772
335,0.576027649523859
336,0.730805359846409
337,0.7822819917601261
338,0.5950424700592488
339,0.2843977513010806
340,0.5247369735358086
341,0.19476612386642433
342,0.3364499659262108
343,0.44140789554115667
344,0.8202659534626665
345,0.736646638835187
346,0.6522423464992242
347,0.4123772918299202
348,0.3714924273612398
349,0.3447750800397317
350,0.42680091475329984
351,0.7809707467753926
352,0.55692402685818
353,0.7126588546412105
354,0.7105088056081588
355,0.17599432809176818
356,0.5798535733056073
357,0.6685057551772629
358,0.173057493749605
359,0.2921336127160694
360,0.43610695470646654
361,0.9064233303046839
362,0.7240198029410253
363,0.6269629518617316
364,0.25787632730250465
365,0.5640368847072746
366,0.790578915242872
367,0.25120272759707696
368,0.6522791677471399
369,0.3303888742898935
370,0.8040185496082234
371,0.7492770815086438
372,0.756513539523546
373,0.3525027630588148
374,0.2434890844416564
375,0.6523574824082539
376,0.34592548993823047
377,0.8515760850877203
378,0.4602054247785019
379,0.7905362645884801
380,0.8403798342793425
381,0.6317054408621143
382,0.4491280414384544
383,0.6027416909697366
384,0.6894061404426354
385,0.7344349077453203
386,0.3768502662116734
387,0.6715449230604549
388,0.20908949033361246
389,0.42975619482027616
390,0.7940692590301077
391,0.856340998305359
392,0.8535526353552402
393,0.5150340204895985
394,0.5966662160307983
395,0.37024646263940797
396,0.41569170642927666
397,0.1784410931276138
398,0.7432155359465253
399,0.7138740898994018
400,0.8066328516894381
401,0.7519206604104078
402,0.5640928582508714
403,0.2233786564050757
404,0.3735862791083179
405,0.9236519971545667
406,0.3562174602919215
407,0.801811249833151
408,0.8545159156455708
409,0.7649285892650941
410,0.5010918416997922
411,0.8229836881152591
412,0.6736433000195665
413,0.5438150992818227
414,0.41396855402213595
415,0.7751951127633245
416,0.4095267450327714
417,0.03031156892240494
418,0.48751423254946624
419,0.49909353341597074
420,0.5548080776450836
421,0.5176982063537049
422,0.527560427229952
423,0.9062663419430432
424,0.7595563630433826
425,0.06259473973430663
426,0.6340165612352017
427,0.40376712833920925
428,0.7622863425433093
429,0.8068946015218136
430,0.44047731008841073
431,0.35479468122484614
432,0.35899358412323856
433,0.774867413096201
434,0.8427681294243192
435,0.3893676831606603
436,0.8699264009568315
437,0.6914205416225755
438,0.6634204704284222
439,0.10549407131024391
440,0.4402122684970744
441,0.7486529015531275
442,0.9301452197821207
443,0.3608623746457642
444,0.5346291230974918
445,0.3116982551226417
446,0.7926544445718965
447,0.5820056285069539
448,0.4677169521584017
449,0.8283464715846318
450,0.7720987193923785
451,0.7441582421524053
452,0.6188786495986545
453,0.7842441820100606
454,0.7930297359842767
455,0.32696265223828447
456,0.34515877951041396
457,0.43911317574541686
458,0.5194540458393364
459,0.811464292428236
460,0.7711269765932227
461,0.7805343470989353
462,0.8781141265422726
463,0.8369539404028471
464,0.6418101944517104
465,0.4714081481269117
466,0.6158453357124047
467,0.3114636806168478
468,0.25073539850491977
469,0.8197624138528825
470,0.7806743372724646
471,0.35783367464029325
472,0.9351042558181812
473,0.7622402332475028
474,0.629761924164181
475,0.7365105156035202
476,0.2551115529029586
477,0.8250618018029425
478,0.2866513450501649
479,0.29469708233972136
480,0.353609095361775
481,0.7040124662297289
482,0.18118640001068842
483,0.7207246093349953
484,0.20661944586542125
485,0.8215475327434761
486,0.4733459022683314
487,0.765253180434099
488,0.7197250824191751
489,0.5923682686096645
490,0.24597650676741156
491,0.5484188909608589
492,0.2707801017470939
493,0.7463447742626833
494,0.7104456854228288
495,0.7940431294659918
496,0.5704293854895524
497,0.2755994822928751
498,0.3047126526016719
499,0.7854878174589215
500,0.49694667427146744
501,0.8506228492224529
502,0.826309910425725
503,0.8790419197071717
504,0.3829776841863798
505,0.3101346594677509
506,0.22506766990976212
507,0.39943409317282863
508,0.8361221233505856
509,0.8370224985895871
510,0.3665550066352432
511,0.6565741370537455
512,0.9105240630554681
513,0.21145170333844243
514,0.7633874350899472
515,0.5403605784777347
516,0.8328490062445412
517,0.458103257970256
518,0.8540481894731833
519,0.35549238804755967
520,0.17431485847637584
521,0.6018831259704728
522,0.8094914321998825
523,0.7962915778686875
524,0.7829467568914659
525,0.7898177745734631
526,0.8312155717862811
527,0.8430695590041996
528,0.11464717438399763
529,0.6449987658407091
530,0.5123405483650028
531,0.7481602486231324
532,0.5454639575835977
533,0.6217891385138978
534,0.8838606005636008
535,0.9371523967757563
536,0.4840115359506999
537,0.5514370721215033
538,0.8113196444281905
539,0.7718543107840022
540,0.8863226697739134
541,0.2971770210340383
542,0.8060324669185047
543,0.42005024099398214
544,0.8171633275448411
545,0.8142484892958403
546,0.7347149424781247
547,0.5601887710882437
548,0.43196845315110133
549,0.8167729940528459
550,0.31794424300087387
551,0.8653505452235626
552,0.5445574820796818
553,0.7364340966856089
554,0.8387231317073677
555,0.9072565160782506
556,0.7514453714304624
557,0.7608306734062384
558,0.7956034424649008
559,0.514583175290254
560,0.2502582191897681
561,0.18695797637209055
562,0.8084175413370679
563,0.4359604551011982
564,0.20568301856887428
565,0.15343780341674385
566,0.4222364949809677
567,0.8403717623092887
568,0.7366808107316478
569,0.14881246271680593
570,0.48498617216158013
571,0.7380674371242436
572,0.7896357272535008
573,0.3317071634849569
574,0.4627070695088513
575,0.8254288830462903
576,0.7764762434695633
577,0.23711371058234876
578,0.40656228950840645
579,0.7451122941123896
580,0.5711872401307502
581,0.8428443026044266
582,0.27000173307388087
583,0.7940301930885901
584,0.4425043271610878
585,0.9061636711333909
586,0.849833977175725
587,0.3899425310024659
588,0.42599372618944575
589,0.74487070430414
590,0.6897160600029483
591,0.3674714268961857
592,0.5864146253694341
593,0.5080113511602908
594,0.6414973230567673
595,0.6334332906932646
596,0.8206490872327249
597,0.33998446895354617
598,0.8403413468618618
599,0.6108638932012034
600,0.8650076821782935
601,0.4940577373850974
602,0.9086483397934142
603,0.9133144365607166
604,0.37387603503340383
605,0.4403424884593796
606,0.27068153549996277
607,0.8293549333852462
608,0.5888702069888299
609,0.8134018984602894
610,0.3274410926776792
611,0.294442063680719
612,0.6329640296037291
613,0.7797660655759123
614,0.7684875017867809
615,0.7513795444557372
616,0.3109110981715454
617,0.7290842061887984
618,0.9117221396958038
619,0.6768895533367583
620,0.6800277606564488
621,0.4389609505442643
622,0.8829837145399653
623,0.4999696695299356
624,0.3242108218565103
625,0.5389276650028941
626,0.5686340826579158
627,0.8421055281817483
628,0.8783784372782221
629,0.3043342995649416
630,0.29508032289987396
631,0.5156413437911211
632,0.6592281060710778
633,0.868497261482258
634,0.7419092483722936
635,0.6264587612334476
636,0.6734661362166449
637,0.46056611102004164
638,0.8056893885898628
639,0.5045506195771434
640,0.5387321736502086
641,0.5327031184749571
642,0.8356771899166109
643,0.8158298958563776
644,0.3247722672973674
645,0.3043576718604204
646,0.177600084545812
647,0.5955082691828012
648,0.48243592629134846
649,0.8890557271251757
650,0.20374438411005658
651,0.5269710358574766
652,0.7670473159354081
653,0.6141033686105196
654,0.5223694573726279
655,0.4292616012096657
656,0.7395199409924468
657,0.5017726595663673
658,0.2322428991847192
659,0.7566630638785908
660,0.7616972960023112
661,0.7329423987857713
662,0.3029978982990119
663,0.799439406750813
664,0.7690306179458202
665,0.7567642709982205
666,0.39238921307545527
667,0.7234915778352463
668,0.06350086641699637
669,0.8586953581121494
670,0.8534853433881265
671,0.7589943518469603
672,0.5439600472774134
673,0.3455658455774644
674,0.4627027129118073
675,0.31392220370176904
676,0.43131311780378545
677,0.7139764659252158
678,0.7780003360680353
679,0.2511139967872683
680,0.9037317710218017
681,0.7368458193126235
682,0.8960493247998913
683,0.3329900483719659
684,0.5683676499857776
685,0.6634005359667274
686,0.4523837304362883
687,0.6326911830810751
688,0.643670355618371
689,0.6869203591724811
690,0.3971105055730202
691,0.7563640950942505
692,0.6572291147656069
693,0.35231199630396426
694,0.8996568221968575
695,0.901050138791782
696,0.863250951549623
697,0.6939426320107688
698,0.698489606889912
699,0.28952480552464177
700,0.2662580191183088
701,0.7531814390639832
702,0.33115959883250734
703,0.7882391849292101
704,0.10942225922951909
705,0.5364190677859978
706,0.736830689942123
707,0.24723060936441188
708,0.8015193333332516
709,0.2802213896654715
710,0.25506469632049666
711,0.8558377616783895
712,0.03538305651176332
713,0.7016128821511886
714,0.612036003572753
715,0.5750903816635293
716,0.6819879434376855
717,0.7875826488699406
718,0.8076041777507478
719,0.922699804847801
720,0.8113837372970738
721,0.6980782168408213
722,0.5025919904942749
723,0.2366960359749748
724,0.725223036068478
725,0.5053680683778371
726,0.28604286692528436
727,0.6678402979204835
728,0.7026703838593031
729,0.548405889148355
730,0.7221032942076743
731,0.5302577800009025
732,0.6346999802708224
733,0.41625036436644103
734,0.5560163635889358
735,0.671280393518666
736,0.5847872010782705
737,0.490095474249152
738,0.8166695336778754
739,0.6696185511896199
740,0.8103234595731452
741,0.16279507060124465
742,0.15693660323037295
743,0.8453829027303786
744,0.5410935645092192
745,0.14225951359325317
746,0.5821325831306544
747,0.6651762519684357
748,0.8401455593904752
749,0.5185958621333541
750,0.7771819750742153
751,0.14525731365294448
752,0.151875789063168
753,0.8621759873967029
754,0.4351273451196199
755,0.8149089265382863
756,0.7781720256691254
757,0.3997789529486865
758,0.35636824858498795
759,0.6300798108455692
760,0.8535712150825661
761,0.487349003389257
762,0.5605040298944232
763,-0.06137084244667834
764,0.15493255808617756
765,0.8634013923077197
766,0.4558406657604197
767,0.5502742661247259
768,0.7531979498269384
769,0.542090916927406
770,0.579480432036082
771,0.7669522761421311
772,0.5765886806402888
773,0.5295077227719048
774,0.7706622013663277
775,0.2429938773336744
776,0.7440506196856007
777,0.44720203154777005
778,0.45753215098283717
779,0.6984029556254013
780,0.5273504826771286
781,0.28967135854967907
782,0.7543375086867625
783,0.6675769594294662
784,0.5941705401538354
785,0.8685447404870226
786,0.8003326020218233
787,0.5223716760142414
788,0.8209833890611936
789,0.8586284703232762
790,0.14162263238063533
791,0.5596620766699942
792,0.2253007870085777
793,0.7977305563003515
794,0.36652496800128853
795,0.9581936747347627
796,0.7150859304168713
797,0.41724113916728056
798,0.43134950814615314
799,0.814428156349861
800,0.224290668361102
801,0.8434603294294514
802,0.26380134862159177
803,0.8953706559023
804,0.8144110963127109
805,0.7048083283754648
806,0.8235275417785963
807,0.4466172384494944
808,0.8311322162742565
809,0.40294845448069005
810,0.6776892738088572
811,0.7720830961976907
812,0.3460964677775642
813,0.7852171774570146
814,0.274468965097169
815,0.6547381313362239
816,0.5976927549655164
817,0.867202579419863
818,0.7438519278464493
819,0.47201644999334824
820,0.8018094129062086
821,0.3648016534210994
822,0.7808831284868293
823,0.011345942578085744
824,0.6276725974141709
825,0.8699894043416442
826,0.3331815328886105
827,0.5723901282178537
828,0.5579102056766472
829,0.7926189739227504
830,0.49208754707262703
831,0.20037174396887902
832,0.5162459417229114
833,0.5942965478976895
834,0.5507099677260346
835,0.6701226139443908
836,0.6882022553867302
837,0.35744156719351394
838,0.12838623960171125
839,0.4037890545764967
840,0.38173647432276736
841,0.8090744784915275
842,0.7291662232759462
843,0.4767648213521827
844,0.8672343896272406
845,0.6813880872270306
846,0.4599928227898782
847,0.67728777096802
848,0.8106516493991762
849,0.4270905049730568
850,0.850933041613717
851,0.8120736351350091
852,0.813526656802118
853,0.4721547259613732
854,0.29989282055380184
855,0.28796339231230017
856,0.2864326705803979
857,0.3228118889512559
858,0.5922898392138588
859,0.7783745451253038
860,0.33672212272396407
861,0.5108307562517255
862,0.6037067394553493
863,0.9002426779970009
864,0.5601262040459193
865,0.4650394704919667
866,0.22469859751688404
867,0.8666414146299547
868,0.32360266229515866
869,0.8317336969475507
870,0.5485855524613958
871,0.24215658435349452
872,0.849958945790294
873,0.7891950930061967
874,0.6603376875691799
875,0.810900638206362
876,0.829576107444204
877,0.27101581309201694
878,0.23134932975033784
879,0.8510993798378693
880,0.7370836303645242
881,0.6430305784212019
882,0.3295690096018187
883,0.6477166562368102
884,0.4829331491073734
885,0.7471026241210492
886,0.5425344767150994
887,0.17592829039012325
888,0.8362807080065566
889,0.6650727883339032
890,0.520542685817781
891,0.6669721299283781
892,0.2738212698971776
893,0.7011471397064835
894,0.6941555337070294
895,0.6337269700389412
896,0.6534536111184042
897,0.796969181618769
898,0.5916030111334056
899,0.19747289379094135
900,0.6114619469755606
901,0.8853226344065159
902,0.385970360901712
903,0.14434676028716675
904,0.36763240854640467
905,0.40953696814068885
906,0.5104833492032061
907,0.40691797611527636
908,0.7594394525179312
909,0.5079429101391241
910,0.4041333584300413
911,0.7176017481659605
912,0.3921699781794563
913,0.18659979689891637
914,0.8977662704085204
915,0.763641484767456
916,0.6041002026973491
917,0.8508654410019648
918,0.3834100371266955
919,0.47828523526362265
920,0.8477711171433658
921,0.2837795842913462
922,0.7877117110231955
923,0.8967864835817403
924,0.35180422830784175
925,0.4180239828756239
926,0.5381476339578992
927,0.6752686707470608
928,0.7325670300458837
929,0.5058806871544235
930,0.6259485401923646
931,0.6637601906548334
932,0.7357012978330288
933,0.6670992657553332
934,0.8439287778301119
935,0.5002412294392065
936,0.4752468918857804
937,0.7332338927611572
938,0.6325244114918464
939,0.33589691384385545
940,0.24380448649096031
941,0.4207007892233642
942,0.870814818444077
943,0.702897890062575
944,0.8618112841456764
945,0.10239632006289268
946,0.7274597513304829
947,0.30144465402420106
948,0.5076862803887178
949,0.5746081112271383
950,0.7930731874332372
951,0.7408758583409994
952,0.5844811588301061
953,0.5399307834966777
954,0.5734680607929228
955,0.7764263402298551
956,0.7165156720088773
957,0.8775467932772092
958,0.501402411562927
959,0.5284957278674715
960,0.31927226628297245
961,0.2924032248995757
962,0.6102521772599584
963,0.11831770866032565
964,0.8620171836527529
965,0.5609550358947053
966,0.630464903659744
967,0.6848780765266345
968,0.8520845636503355
969,0.7353780017751651
970,0.37317289535265563
971,0.8293421723653314
972,0.3181284854417854
973,0.4558590463914638
974,0.7245834365810222
975,0.691248154249951
976,0.28846185058394447
977,0.6536434884557124
978,0.4680825568054996
979,0.891945228001531
980,0.4700131977470444
981,0.9170246077592951
982,0.8558241991978793
983,0.1111457837071681
984,0.6451049756264842
985,0.7991269796295122
986,0.7177504376877156
987,0.5799621335215437
988,0.3232646154629526
989,0.7305279117012187
990,0.27987034880008754
991,0.8542562975485126
992,0.9084984822666932
993,0.8223486729591405
994,0.30066866958025207
995,0.4848073702509408
996,0.2645868970486951
997,0.9137648986709278
998,0.5036887405986913
999,0.6846838946904062
1000,0.6461523556428317
1001,0.42057948310959703
1002,0.47431528589065475
1003,0.6036123374553494
1004,0.7585375276135109
1005,0.6468185892193924
1006,0.8047948703797222
1007,0.8237662843498647
1008,0.7102834562765092
1009,0.8971685040563778
1010,0.3446545821961282
1011,0.48816234944003756
1012,0.43355646895251154
1013,0.8424321727896869
1014,0.8750998607520344
1015,0.7560181912102852
1016,0.4720744040204775
1017,0.3608088687271711
1018,0.39790229635062435
1019,0.8240543829681415
1020,0.8078016596479572
1021,0.8412773201171421
1022,0.4414131825732017
1023,0.433170284776741
1024,0.40369061263819384
1025,0.4201823760499732
1026,0.9208683090894756
1027,0.28328775811356033
1028,0.4067627211854292
1029,0.16965576988510123
1030,0.8157439785140566
1031,0.2926407411816363
1032,0.31675133455432003
1033,0.5488283868530754
1034,0.49483946555642533
1035,0.5352012878780937
1036,0.648896976850842
1037,0.8460822612617535
1038,0.852410365501182
1039,0.7932274479409464
1040,0.38962405981775294
1041,0.4772334247249619
1042,0.540923506789625
1043,0.28139081703725954
1044,0.7172719380201087
1045,0.7018861395180537
1046,0.6463629156209566
1047,0.7577181758576447
1048,0.13184606008194566
1049,0.6944791970856813
1050,0.15723243384145524
1051,0.6109106021279549
1052,0.17152146698578363
1053,0.6878426097786231
1054,0.6891840224418615
1055,0.8818726614177758
1056,0.6093800383094721
1057,0.6508366004513506
1058,0.4350742500346818
1059,0.5218933673006082
1060,0.3514165401084577
1061,0.6962624391823591
1062,0.5865352515829301
1063,0.7690485280069841
1064,0.607637671181699
1065,0.6483640539504819
1066,0.673095732160004
1067,0.7553058852763918
1068,0.8543853354244225
1069,0.8827201283331138
1070,0.549418699765833
1071,0.41674107245328396
1072,0.6042484184950085
1073,0.546822734668359
1074,0.5696397100982171
1075,0.5154541150528135
1076,0.5378914935282845
1077,0.3641095462298729
1078,0.8098568693422638
1079,0.7096962860575085
1080,0.34428589580637414
1081,0.5634322931952768
1082,0.6638640563938654
1083,0.631136647974413
1084,0.7991158754329183
1085,0.7930547179160338
1086,0.483771640590982
1087,0.402767228300692
1088,0.43081579566558137
1089,0.7609420195241489
1090,0.5614582779924415
1091,0.11393605142836727
1092,0.746336696475056
1093,0.7622783970491481
1094,0.8623754555169489
1095,0.2562737314143626
1096,0.6477028556728588
1097,0.456687917277265
1098,0.6960626213269276
1099,0.6147975395434963
1100,0.7014905517787636
1101,0.801387948200348
1102,0.7393283353499284
1103,0.8858623489037153
1104,0.6868251120782495
1105,0.7721733241243607
1106,0.2919911868583984
1107,0.8416967476576789
1108,0.859196788718197
1109,0.410616337953542
1110,0.4361125906589899
1111,0.6368033091078498
1112,0.8416069421866307
1113,0.7710068318254133
1114,0.8278266774337758
1115,0.44217993548202816
1116,0.8642307377244823
1117,0.9106377592482416
1118,0.9247212065547654
1119,0.6332909202390453
1120,0.7719702499929914
1121,0.7907504872156697
1122,0.45293979666808737
1123,0.7834625080101542
1124,0.6370341176578719
1125,0.8154158889602747
1126,0.6885955432957966
1127,0.5907645791629238
1128,0.3132134464531493
1129,0.6066403823177943
1130,0.810628509327756
1131,0.4718454717404863
1132,0.9528110236022937
1133,0.8145536186933269
1134,0.43176686501267325
1135,0.44993386526755264
1136,0.792882851807021
1137,0.8543064752215628
1138,0.43449641175652987
1139,0.2847422828506978
1140,0.7266862887388901
1141,0.3920514343498367
1142,0.8871676278127745
1143,0.5171440298584483
1144,0.6044965821460887
1145,0.8105566386316907
1146,0.8474482922137591
1147,0.38007729500027354
1148,0.5694154697512677
1149,0.7653789877577019
1150,0.8537573458624503
1151,0.8724125597024966
1152,0.8322606437111021
1153,0.5790850317073094
1154,0.6065924866729909
1155,0.4893839384174532
1156,0.6748801990330405
1157,0.8103313928553836
1158,0.4806586750279689
1159,0.42641411069557544
1160,0.16616516450077257
1161,0.5189001906372297
1162,0.8133372950795492
1163,0.7950620877826307
1164,0.26688540364258717
1165,0.5496135880421043
1166,0.12254534747831525
1167,0.7814378103964578
1168,0.5845191509240955
1169,0.3827723001811998
1170,0.5666904315509872
1171,0.3046484336302292
1172,0.20182584396979286
1173,0.4106452290811854
1174,0.6670781493312198
1175,0.6014207849215129
1176,0.5014681877959758
1177,0.25078500605709286
1178,0.8582991564593547
1179,0.8428592262107125
1180,0.8597507662697382
1181,0.5699037056553937
1182,0.5540710674116871
1183,0.8533969376271316
1184,0.7785260638184165
1185,0.7313078394675575
1186,0.8457344675257212
1187,0.8092892044432638
1188,0.22881346014208548
1189,0.1004559144545829
1190,0.5700471901344696
1191,0.2814293817790883
1192,0.6503423527328646
1193,0.6986247789032991
1194,0.807576709761159
1195,0.8153752052782516
1196,0.5306688610747718
1197,0.7402359520375505
1198,0.5004569174936573
1199,0.7452266301947894
1200,0.42819875009908115
1201,0.7439293772901612
1202,0.6552089611502369
1203,0.5784328120437245
1204,0.5738719309334942
1205,0.8108742286338232
1206,0.5346438651830968
1207,0.6467538351084271
1208,0.1435779082798484
1209,0.5609865743664838
1210,0.4477386856728893
1211,0.7915019275098856
1212,0.7861576483533416
1213,0.917554123691504
1214,0.44777463638119697
1215,0.6290030518001065
1216,0.567213040631217
1217,0.777656414240314
1218,0.4542571067409614
1219,0.8534475358744464
1220,0.4275593012421056
1221,0.28542570284572877
1222,0.3965297136062196
1223,0.7253654381698497
1224,0.6584946868681666
1225,0.7964149021802104
1226,0.3002360121023515
1227,0.5107358926964044
1228,0.4202903689587596
1229,0.8106414747878852
1230,0.8347699560318318
1231,0.5970460191583951
1232,0.3070813331260571
1233,0.4576977378605289
1234,0.5140632180965474
1235,0.7691271330880837
1236,0.8381830927600677
1237,0.204608822303745
1238,0.5750335724052249
1239,0.8504017640498063
1240,0.6771017400038709
1241,0.7124731400526583
1242,0.8296787150550353
1243,0.37260840616901214
1244,0.6916058176780598
1245,0.741516370751304
1246,0.8437100114483592
1247,0.6751437334915893
1248,0.25698777246970317
1249,0.7627926613237016
1250,0.5503010826580903
1251,0.826184804790314
1252,0.9305659896051813
1253,0.4965710820206072
1254,0.43678893816692255
1255,0.5104290698186348
